"jyCdQiz9mA","0","","","","3","0","Pointer","_User","FAtoHzwWKl","File","c472fe61729c5cf585196366fe765a8e_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/c472fe61729c5cf585196366fe765a8e_image.jpg","Hi everyone! My name is Hana and I’m a web developer. I’m lucky enough to be traveling through SEA although I’m originally from Toronto. I’m looking to connect with women in e-commerce as I’ll be launching my own brand in 2020. \n\nIf anyone is looking for help to set up, launch or improve their Shopify store, don’t hesitate to connect with me and I’d be happy to give you some advice. ","15","1","0","2020-03-03T12:49:31.555Z","2020-03-03T12:49:31.555Z"
"lAOjGGbAq7","0","","","","0","0","Pointer","_User","1RGYBfSKq2","File","40b2ae3148e6879033fea921b31b3595_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/40b2ae3148e6879033fea921b31b3595_image.jpg","Hello from the team here at FITTED VIEW! We are honored and excited to join you on the private Beta. Looking forward to connecting with everyone.","6","9","0","2020-03-03T12:49:31.576Z","2020-03-03T12:49:31.576Z"
"bZxWPVTxTZ","0","","","","1","0","Pointer","_User","etCPRP6nR0","File","30c8e4830062452938102cff3dd07333_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/30c8e4830062452938102cff3dd07333_image.jpg","Hey all! Just wanted to introduce myself. My name is Crystal - I am a momma to the handsome man in the photo, Remi and we are from Wisconsin! \n\nI have a few different business ventures - the fiesta being Podcast Managing and Producing. The second, and newest, is magnetic lashes & liner - which I am\nOBSESSED with at the current moment!! \n\nCannot wait to connect with everyone! ","5","2","0","2020-03-03T12:49:31.564Z","2020-03-03T12:49:31.564Z"
"olrNbG3dGR","0","","","","0","1","Pointer","_User","TEutNEcAtP","File","b77e1aa5c617bce728516bfeee0f16c3_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/b77e1aa5c617bce728516bfeee0f16c3_image.jpg","Here is my why. Why I get up everyday, why I challenge myself to work harder, why I love myself better, why I make smarter decisions. \nMy daughter just turned 4 this month and she has been one of the biggest blessings in my life. \n\n“A daughter is someone you laugh with, dream with, and love with all your heart.” – Unknown","9","10","0","2020-03-03T12:49:31.564Z","2020-03-03T12:49:31.564Z"
"x6MzHiCdFc","0","","","","0","0","Pointer","_User","iYO98YhPPE","File","59087e082fb6cfa48386466fff74820e_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/59087e082fb6cfa48386466fff74820e_image.jpg","Hi ladies!\nMy name is Chelsea and I am the owner of WAVE Media Management Company. I’m a graphic designer, illustrator & dog mama living in southern California. Can’t wait to connect with the amazing members of this community!💕","5","2","0","2020-03-03T12:49:31.576Z","2020-03-03T12:49:31.576Z"
"eRgsUaGfF2","0","","","","3","0","Pointer","_User","ktqcXJZU2k","File","75e813fcddd126473c8233da42eebba8_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/75e813fcddd126473c8233da42eebba8_image.jpg","Hi ladies, I’m Keneshia I am a business strategist and educator for creative & women led startups. I’m also a Zumba instructor with a love and passion for dance . Would love to connect 🎉","15","2","0","2020-03-03T12:49:31.576Z","2020-03-03T12:49:31.576Z"
"9MDZgDmEiA","0","","","","2","1","Pointer","_User","GwJbNbIbGz","File","e98f5fa3272e94be14ff0f370ff6174f_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/e98f5fa3272e94be14ff0f370ff6174f_image.jpg","Hey boss babes! \nMy name is Elizabeth and I’m a 24yo creative entrepreneur. I am a video producer, photographer, and graphic designer currently employed at a tech company in their Marketing department. \n\nMy passion project is Bay Area Babes, a sports apparel company designed by women for women. Most ladies out there don’t want the bedazzled, pink jerseys that teams put out, so we aim to fill the gap between being cute, comfortable, and authentic to your favorite team. \n\nLooking forward to connect with you all!!","10","6","0","2020-03-03T12:49:31.576Z","2020-03-03T12:49:31.576Z"
"kltNeVnoCb","0","","","","3","0","Pointer","_User","1RG2Jqpr23","File","368070e9b253d1798d72e7e645583f0e_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/368070e9b253d1798d72e7e645583f0e_image.jpg","Hey darlings! My name is Aveyah 💕 I’m an artist, singer songwriter, jack of all creative trades and Creatix of Magic in the world ✨ Super excited to be part of this beautiful community! Looking forward to the connections and collaborations to come! Feel free to reach out for anything! 🧡","11","15","0","2020-03-03T12:49:31.576Z","2020-03-03T12:49:31.576Z"
"hOPYqKF7dA","0","","","","0","0","Pointer","_User","blj0U33ocD","File","c10c3b0bf5ff22e98d9601e65ecf342d_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/c10c3b0bf5ff22e98d9601e65ecf342d_image.jpg","Don’t let others dictate who you are. Be you. Trust you. Believe in YOU.","6","9","0","2020-03-03T12:49:31.576Z","2020-03-03T12:49:31.576Z"
"D2KcgpGjXf","0","","","","0","0","Pointer","_User","CXkAoKYnmk","File","ad29086d8470fdbf4493c4127bf7379d_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/ad29086d8470fdbf4493c4127bf7379d_image.jpg","My name is Monique, I’m a blogger soon to be transitioning over to the public relations field. I specialize in fashion and beauty and I’m looking for 2 small business who would like to grow in the fashion and beauty for pro-bono. Since you will be pilot clients all I ask is to do testimonials for the upcoming website and send referrals. Please send inquiries to monique@thechicedit.com along with your website is you have one. \n\nYou have to own your business and have a business license LLC is fine too. If you are associated with Mary Kay, Lula roe or any other MLM I will not work with you. ","8","4","1","2020-03-03T12:49:31.576Z","2020-03-03T12:49:31.576Z"
"EiDj2fqnqe","0","","","","3","1","Pointer","_User","34GkQGCBTZ","File","09fb266cae105b0823cee868f7559f5b_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/09fb266cae105b0823cee868f7559f5b_image.jpg","Hey guys, I’m Michelle! 🙋🏻‍♀️\n\nI’m a health and fitness coach but I like to call myself more a habit coach because that is truly what I focus on with my clients. \n\nMy focus is to help people understand that just like brushing our teeth is a routine and something we don’t need to think much about, being healthy and following healthy habits can be the same with some work ❤️\n\nLook forward to connecting with you all 😊","14","3","0","2020-03-03T12:49:31.577Z","2020-03-03T12:49:31.577Z"
"EoLb6GHQfp","0","","","","3","3","Pointer","_User","TEutNEcAtP","","","","“The world is full of wonder for those who have the eyes to see.” - Unkown \n\nDefinitely one of my favorite quotes. \n\nBefore you can seize on an opportunity, you must first have to be looking for an opportunity. Unfortunately many people have given up on looking. This is why there is that saying, “You wouldn’t see an opportunity if it hit you in the face,” comes from. Opportunity can literally be right where you are but you’re blind to it. \n\nSo, I have a question for you, do you see one now? ","7","25","0","2020-03-03T12:49:31.577Z","2020-03-03T12:49:31.577Z"
"jn3iLya8Kv","0","","","","2","0","Pointer","_User","MR1lnHt9OJ","File","f163c748b4c62f07c7070de967d30d40_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/f163c748b4c62f07c7070de967d30d40_image.jpg","Welcome Gals! It’s surreal to have you all here. How exciting is it to start from ground zero before the app hits the market? You are officially starting with our team from ground zero, meaning skies the limit. \n\nAs you know, we are currently in private beta, we hope you can help us improve and shape the app into the reliable tool to support you in your journey. We still have work to do before we are ready to launch publicly, so please don”t hesitate to share your feedback with our team. \n\nHere is a brief recap of what is possible here on Societygal.\n\nConnect, Collaborate, and Sell\n\nConnect -  Please introduce yourself, share your thoughts, tips, experience. This feed is where you connect and engage with one another.\n\nCollaboration - Collaborations are the most effective tool for any business or startup. Collaborate to build awareness for your brand, increase your audience, add value to your offers. Post your need for a photographer, offer to speak or teach a workshop, or offer your space for an event to drive traffic etc., Your options are limitless.\n\nBuy and sell - You are in business to make more money obviously. So we added a feed where you can post your skills, announce your offers, and sell your service, or products. ( premium users) NOTE: All payments for your services can be discussed via DMs. We will soon include a payment feature which will allow you the ability to send and request money through your DM,s. This feature is scheduled to be ready within the first month of the public launch.\n\nWe do encourage that you only post if you are genuinely inspired to. We hope you can help us shape this app to become what you will need for your business.\n\nFun tip:\nThis is a great opportunity to be recognized as a leader in your industry by being active early on. Also as the benefits of being an early adaptor to a platform, you can be the first @cindy @cheryle etc.,","19","3","1","2020-03-03T12:49:31.577Z","2020-03-03T12:49:31.577Z"
"CFjjpnRr4t","0","","","","3","0","Pointer","_User","BAVRkZOR8U","File","b42ac88ade3de6aeed5d049ec93825e9_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/b42ac88ade3de6aeed5d049ec93825e9_image.jpg","You’ve heard it a million times over from the top mentors, coaches, experts and gurus - \nIf you want to grow your brand or business beyond its current level of success, or elevate your influence, impact and profitability by attracting your dream clients, you’ve got to get confidently visible.\n\nAnd of course, their recommendation is almost always to start showing up on camera, using video to grow your business.\n\nThey’re absolutely right!\n\nIn fact, it’s one of the things I teach and support my clients in doing for their own personal brand (because after all, your brand IS your business). But this advice alone can be problematic for many entrepreneurs, experts, business owners, brands, and thought-leaders.\n\nWhy?\n\nThere’s a crucial, foundational piece that often gets overlooked in the sea of advice about how to increase your visibility to grow your brand.\n\nThe truth is, some people aren’t confident about getting on camera because they aren’t confident about their brand message.\n\nAnd, they aren’t confident about their messaging, because they’re not clear on what their story is, and how their origin story plays a role in the overarching brand stories they tell.\n\nI’ve seen it time and again... Women, just like you, who are experts in their industries, but secretly hiding right in plain sight... behind their stories.\n\nI’ve experienced firsthand the power that storytelling can have on your brand, and it is life-changing!\n\nDid I tell you I became a best-selling author, just mere hours after my co-authored book debuted #1 on Amazon’s Best Seller List?\n\nHow?\n\nThe power of storytelling!\n\nHere’s what I want you to know about you and I - \nI am not a unicorn, and these same results and more are possible for YOU too!\n\n🎯 If you’re ready to claim your position is the spotlight as an influential industry leader\n\n🎯 Show up confidently and consistently in your business, both online and off\n\n🎯 Get paid exceptionally well, and consistently for your story and expertise\n\nThen there’s one thing you must DO first - DECIDE!!!\n\nThat’s right girlfriend, every great thing starts with a decision that you deserve more and will do what’s necessary to have more.\n\nLet me know if you want to chat about how to step into a new, more powerful level of leadership without sacrificing your authenticity. 🥰\n","9","3","0","2020-03-03T12:49:31.577Z","2020-03-03T12:49:31.577Z"
"yxc6f6sih3","0","","","","0","1","Pointer","_User","GOmKJFbHLt","File","2cb75473c368671d6793397f66595315_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/2cb75473c368671d6793397f66595315_image.jpg","Hi everyone!! My name is Geraldine and I can’t wait to connect with more amazing gals. \n\nI’m a digital copywriter who does a lot of freelance work for clients in the career advice, fashion, wellness, and self-care area. \n\nI’m also a fashion designer, my first collection is already available at www.shopgera.com \n\nI’m looking to meet new people to collaborate and help each other build amazing brands and companies. ","7","2","0","2020-03-03T12:49:31.577Z","2020-03-03T12:49:31.577Z"
"sKb2vcdIAo","0","","","","3","0","Pointer","_User","W1cv37vhCk","File","9d3820d486e77185dcba084f6e809fbc_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/9d3820d486e77185dcba084f6e809fbc_image.jpg","Hey loves! \nMy name is Allyza (uh-lee-zz-uh) and I am #Bossmom running 3 businesses. I own an E-commerce handcrafting hair accessories for girls - inspired by 1 year old Leanna Rose. I also own my own travel agency and with my 3 business, I am now currently helping other SAHM and military spouses create their own legacy","13","1","0","2020-03-03T12:49:31.577Z","2020-03-03T12:49:31.577Z"
"tMDC5qloAO","0","","","","0","0","Pointer","_User","J3kxP3LKTV","","","","So excited to have you all here! Remember to post here and let everyone know what ya do! xx","9","8","0","2020-03-03T12:49:31.587Z","2020-03-03T12:49:31.587Z"
"ZwUXr5KmtM","0","","","","2","1","Pointer","_User","MPIYycMk29","File","10ea391417cbf2860530734c9e4b1a30_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/10ea391417cbf2860530734c9e4b1a30_image.jpg","Exploring the streets of Korea where my grandma lives. 96 years and still stronger than ever, she is one of my biggest inspirations. ","8","8","0","2020-03-03T12:49:31.587Z","2020-03-03T12:49:31.587Z"
"YCRrP42zb7","0","","","","2","0","Pointer","_User","TEutNEcAtP","File","a7183a831280e187bd478992a17b768a_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/a7183a831280e187bd478992a17b768a_image.jpg","Hey ladies! Just wanted to quickly pop in to wish everyone a great Monday and rest of the week! ✨ Whatever your goal is today I hope you crush it! 💥","11","5","0","2020-03-03T12:49:31.587Z","2020-03-03T12:49:31.587Z"
"gdhdKs7nQB","0","File","1bde56fac790a8cc8c56bf95a16619cd_video.mp4","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/1bde56fac790a8cc8c56bf95a16619cd_video.mp4","0","0","Pointer","_User","EwlsOjH8zR","File","1e62966b07363c0596723a9701e81ed2_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/1e62966b07363c0596723a9701e81ed2_image.jpg","“Everyone on this planet has felt pain, it is my mission to make sure they also feel compassion and love."" - AnnaLynne McCord\n\nJoin Annalynne Together1heart and UnleAshe for the Love Storm tour on 01/11/20\n\nLearn more about how you can get involved \nhttps://thelovestorm.com\n\nhttps://youtu.be/x-IpBhDeJbg","6","21","0","2020-03-03T12:49:31.587Z","2020-03-03T12:49:31.587Z"
"4dOmWMH06d","0","","","","0","0","Pointer","_User","jBHnnpEBKB","File","c20cb868f3c1e17eb4209fe569ddd1b8_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/c20cb868f3c1e17eb4209fe569ddd1b8_image.jpg","Happy Monday!\n*Reflection*\n\nI held a women’s mastermind in Hawaii and look at our gorgeous venue... It supported our entrepreneurial women and helped them focus and get the clarity they needed to create a plan to finish 2019 strong...\n\nWhat are your plans to finish 2019 with 🔥🔥🔥?","3","1","0","2020-03-03T12:49:31.588Z","2020-03-03T12:49:31.588Z"
"qSDemVF6EP","0","","","","0","0","Pointer","_User","TEutNEcAtP","","","","6 Reasons Collaboration Can Help You Grow Your Business\n\n1. Collaboration Will Inspire You\n2. Collaboration Helps You Grow Your Network\n3. Collaboration Is Educational\n4. Collaboration Can Help You Save Money\n5. Collaboration Solves Problems\n6. Collaboration in Action Is Win-Win\n\nhttps://www.thebalancesmb.com/collaboration-grows-your-business-2951718\n\nWas in the the mood to feed my brain tonight, this article was an informative read, I understand collaborations much better now.","12","18","1","2020-03-03T12:49:31.588Z","2020-03-03T12:49:31.588Z"
